year,round,circuitId,driverId,constructorId,grid,Top 3 Finish,Driver Top 3 Finish Percentage (Last Year),Constructor Top 3 Finish Percentage (Last Year),Driver Top 3 Finish Percentage (This Year till last race),Constructor Top 3 Finish Percentage (This Year till last race),Driver Avg position (Last Year),Constructor Avg position (Last Year),Driver Average Position (This Year till last race),Constructor Average Position (This Year till last race)
1989,14,26,78,45,11,0,0.0,0.0,0.0,0.0,23.1875,23.03125,26.76923076923077,29.653846153846153
1989,14,26,138,32,18,0,0.0,9.375,0.0,0.0,15.4375,13.6875,16.923076923076923,15.192307692307693
1989,14,26,163,27,0,0,0.0,0.0,0.0,0.0,19.75,9.875,19.46153846153846,19.192307692307693
1989,14,26,162,48,0,0,0.0,0.0,0.0,0.0,29.0,14.5,33.84615384615385,34.05944055944056
1989,14,26,99,39,0,0,0.0,0.0,0.0,0.0,22.625,18.848214285714285,23.083333333333332,27.083333333333332
1989,14,26,140,46,0,0,0.0,0.0,7.6923076923076925,3.8461538461538463,21.375,10.6875,20.692307692307693,26.346153846153847
1989,14,26,105,33,0,0,18.75,9.375,9.090909090909092,4.545454545454546,11.5,13.34375,17.818181818181817,18.67832167832168
1989,14,26,88,49,0,0,0.0,0.0,0.0,0.0,16.0,20.333333333333336,37.0,35.5
1989,14,26,114,39,0,0,0.0,0.0,0.0,0.0,15.071428571428571,18.848214285714285,31.083333333333332,27.083333333333332
1989,14,26,146,49,0,0,0.0,0.0,0.0,0.0,24.666666666666668,20.333333333333336,34.0,35.5
1989,14,26,165,44,0,0,0.0,0.0,0.0,0.0,24.4375,12.21875,35.5,17.75
1989,15,22,145,22,6,1,12.5,6.25,14.285714285714285,7.142857142857142,12.75,6.375,12.857142857142858,13.616071428571429
1989,15,22,119,3,5,1,0.0,15.625,28.57142857142857,25.0,13.4375,10.65625,10.214285714285714,10.821428571428571
1989,15,22,123,3,7,1,31.25,15.625,21.428571428571427,25.0,7.875,10.65625,11.428571428571429,10.821428571428571
1989,15,22,137,32,11,0,18.75,9.375,0.0,0.0,11.9375,13.6875,13.071428571428571,15.321428571428573
1989,15,22,84,34,13,0,0.0,0.0,0.0,3.571428571428571,7.0,13.84375,14.928571428571429,16.107142857142858
1989,15,22,118,21,25,0,0.0,3.125,0.0,3.571428571428571,10.8125,12.09375,13.0,13.428571428571429
1989,15,22,127,37,20,0,0.0,6.25,7.142857142857142,3.571428571428571,13.0,13.46875,16.142857142857142,17.5
1989,15,22,158,21,24,0,6.25,3.125,7.142857142857142,3.571428571428571,13.375,12.09375,13.857142857142858,13.428571428571429
1989,15,22,133,35,15,0,0.0,0.0,0.0,3.571428571428571,18.125,17.25,16.071428571428573,15.42857142857143
1989,15,22,110,35,16,0,0.0,0.0,7.142857142857142,3.571428571428571,16.375,17.25,14.785714285714286,15.42857142857143
1989,15,22,102,1,1,0,68.75,78.125,50.0,64.28571428571428,3.875,3.71875,8.714285714285714,6.107142857142857
1989,15,22,117,1,2,0,87.5,78.125,78.57142857142857,64.28571428571428,3.5625,3.71875,3.5,6.107142857142857
1989,15,22,131,34,9,0,0.0,0.0,7.142857142857142,3.571428571428571,20.6875,13.84375,17.285714285714285,16.107142857142858
1989,15,22,95,6,4,0,14.285714285714285,22.767857142857142,46.15384615384615,34.61538461538461,16.428571428571427,12.995535714285714,10.846153846153847,13.076923076923077
1989,15,22,138,32,12,0,0.0,9.375,0.0,0.0,15.4375,13.6875,17.571428571428573,15.321428571428573
1989,15,22,112,33,8,0,0.0,9.375,0.0,4.166666666666666,15.1875,13.34375,18.571428571428573,18.827380952380953
1989,15,22,77,6,3,0,31.25,22.767857142857142,23.076923076923077,34.61538461538461,9.5625,12.995535714285714,15.307692307692308,13.076923076923077
1989,15,22,122,37,17,0,12.5,6.25,0.0,3.571428571428571,13.9375,13.46875,18.857142857142858,17.5
1989,15,22,78,45,10,0,0.0,0.0,0.0,0.0,23.1875,23.03125,26.642857142857142,29.214285714285715
1989,15,22,156,25,26,0,0.0,0.0,0.0,0.0,16.625,8.3125,12.642857142857142,10.654761904761905
1989,15,22,146,49,21,0,0.0,0.0,0.0,0.0,24.666666666666668,20.333333333333336,34.15384615384615,35.46978021978022
1989,15,22,159,18,14,0,0.0,0.0,0.0,0.0,16.125,8.0625,17.142857142857142,8.571428571428571
1989,15,22,163,27,0,0,0.0,0.0,0.0,0.0,19.75,9.875,20.0,19.42857142857143
1989,15,22,105,33,0,0,18.75,9.375,8.333333333333332,4.166666666666666,11.5,13.34375,19.083333333333332,18.827380952380953
1989,15,22,162,48,0,0,0.0,0.0,0.0,0.0,29.0,14.5,33.42857142857143,29.63095238095238
1989,15,22,160,45,0,0,0.0,0.0,0.0,0.0,22.875,23.03125,31.785714285714285,29.214285714285715
1989,15,22,140,46,0,0,0.0,0.0,7.142857142857142,3.571428571428571,21.375,10.6875,21.428571428571427,23.964285714285715
1989,15,22,88,49,0,0,0.0,0.0,0.0,0.0,16.0,20.333333333333336,36.785714285714285,35.46978021978022
1989,15,22,165,44,0,0,0.0,0.0,0.0,0.0,24.4375,12.21875,36.0,18.0
1989,15,22,99,39,0,0,0.0,0.0,0.0,0.0,22.625,18.848214285714285,23.615384615384617,27.5
1989,15,22,114,39,0,0,0.0,0.0,0.0,0.0,15.071428571428571,18.848214285714285,31.384615384615383,27.5
1989,16,29,123,3,5,1,31.25,15.625,26.666666666666668,30.0,7.875,10.65625,10.866666666666667,10.266666666666666
1989,16,29,145,22,4,1,12.5,6.25,20.0,10.0,12.75,6.375,12.066666666666666,13.477777777777778
1989,16,29,119,3,6,1,0.0,15.625,33.33333333333333,30.0,13.4375,10.65625,9.666666666666666,10.266666666666666
1989,16,29,138,32,23,0,0.0,9.375,0.0,0.0,15.4375,13.6875,17.4,14.933333333333334
1989,16,29,94,18,3,0,0.0,0.0,0.0,0.0,18.272727272727273,17.198863636363637,16.285714285714285,16.976190476190474
1989,16,29,127,37,25,0,0.0,6.25,6.666666666666667,3.3333333333333335,13.0,13.46875,15.533333333333333,17.266666666666666
1989,16,29,131,34,8,0,0.0,0.0,6.666666666666667,3.3333333333333335,20.6875,13.84375,17.0,15.633333333333333
1989,16,29,158,21,22,0,6.25,3.125,6.666666666666667,3.3333333333333335,13.375,12.09375,13.466666666666667,12.983333333333334
1989,16,29,137,32,18,0,18.75,9.375,0.0,0.0,11.9375,13.6875,12.466666666666667,14.933333333333334
1989,16,29,160,45,21,0,0.0,0.0,0.0,0.0,22.875,23.03125,31.733333333333334,29.03333333333333
1989,16,29,95,6,7,0,14.285714285714285,22.767857142857142,42.857142857142854,32.14285714285714,16.428571428571427,12.995535714285714,11.071428571428571,13.285714285714285
1989,16,29,102,1,1,0,68.75,78.125,46.666666666666664,60.0,3.875,3.71875,8.866666666666667,6.466666666666667
1989,16,29,133,35,10,0,0.0,0.0,0.0,3.3333333333333335,18.125,17.25,15.6,15.033333333333333
1989,16,29,122,37,16,0,12.5,6.25,0.0,3.3333333333333335,13.9375,13.46875,19.0,17.266666666666666
1989,16,29,110,35,9,0,0.0,0.0,6.666666666666667,3.3333333333333335,16.375,17.25,14.466666666666667,15.033333333333333
1989,16,29,84,34,12,0,0.0,0.0,0.0,3.3333333333333335,7.0,13.84375,14.266666666666667,15.633333333333333
1989,16,29,118,21,20,0,0.0,3.125,0.0,3.3333333333333335,10.8125,12.09375,12.5,12.983333333333334
1989,16,29,112,33,19,0,0.0,9.375,0.0,3.8461538461538463,15.1875,13.34375,18.466666666666665,19.117948717948718
1989,16,29,77,6,14,0,31.25,22.767857142857142,21.428571428571427,32.14285714285714,9.5625,12.995535714285714,15.5,13.285714285714285
1989,16,29,163,27,26,0,0.0,0.0,0.0,0.0,19.75,9.875,20.466666666666665,19.7
1989,16,29,117,1,2,0,87.5,78.125,73.33333333333333,60.0,3.5625,3.71875,4.066666666666666,6.466666666666667
1989,16,29,78,45,11,0,0.0,0.0,0.0,0.0,23.1875,23.03125,26.333333333333332,29.03333333333333
1989,16,29,156,25,0,0,0.0,0.0,0.0,0.0,16.625,8.3125,13.333333333333334,11.523809523809524
1989,16,29,159,18,0,0,0.0,0.0,0.0,0.0,16.125,17.198863636363637,17.666666666666668,16.976190476190474
1989,16,29,162,48,0,0,0.0,0.0,0.0,0.0,29.0,14.5,33.13333333333333,29.643589743589743
1989,16,29,140,46,0,0,0.0,0.0,6.666666666666667,3.3333333333333335,21.375,10.6875,22.2,25.933333333333334
1989,16,29,105,33,0,0,18.75,9.375,7.6923076923076925,3.8461538461538463,11.5,13.34375,19.76923076923077,19.117948717948718
1989,16,29,146,49,0,0,0.0,0.0,0.0,0.0,24.666666666666668,20.333333333333336,33.42857142857143,35.01428571428572
1989,16,29,165,44,0,0,0.0,0.0,0.0,0.0,24.4375,12.21875,35.75,17.875
1989,16,29,88,49,0,0,0.0,0.0,0.0,0.0,16.0,20.333333333333336,36.6,35.01428571428572
1989,16,29,114,39,0,0,0.0,0.0,0.0,0.0,15.071428571428571,18.848214285714285,31.857142857142858,28.214285714285715
1989,16,29,99,39,0,0,0.0,0.0,0.0,0.0,22.625,18.848214285714285,24.571428571428573,28.214285714285715
1990,2,18,117,6,6,1,68.75,54.375,0.0,0.0,5.375,8.320833333333333,22.0,19.5
1990,2,18,77,1,2,1,20.0,31.875,0.0,50.0,15.933333333333334,12.591666666666667,18.0,9.5
1990,2,18,102,1,1,1,43.75,31.875,100.0,50.0,9.25,12.591666666666667,1.0,9.5
1990,2,18,95,6,5,0,40.0,54.375,0.0,0.0,11.266666666666667,8.320833333333333,17.0,19.5
1990,2,18,123,3,3,0,31.25,34.375,100.0,50.0,10.25,9.75,3.0,6.0
1990,2,18,137,22,13,0,0.0,12.5,0.0,0.0,12.4375,11.9375,4.0,7.5
1990,2,18,55,25,7,0,0.0,0.0,100.0,50.0,11.375,13.96875,2.0,4.0
1990,2,18,138,25,19,0,0.0,0.0,0.0,50.0,16.5625,13.96875,6.0,4.0
1990,2,18,94,18,8,0,0.0,0.0,0.0,0.0,15.6,20.8,7.0,11.0
1990,2,18,145,22,15,0,25.0,12.5,0.0,0.0,11.4375,11.9375,11.0,7.5
1990,2,18,78,27,20,0,0.0,0.0,0.0,0.0,26.3125,22.46875,25.0,26.0
1990,2,18,112,27,10,0,0.0,0.0,0.0,0.0,18.625,22.46875,27.0,26.0
1990,2,18,119,3,4,0,37.5,34.375,0.0,50.0,9.25,9.75,9.0,6.0
1990,2,18,151,32,14,0,0.0,0.0,0.0,0.0,12.0,12.5,26.0,25.0
1990,2,18,131,34,12,0,6.25,3.125,0.0,0.0,16.4375,25.135416666666668,5.0,12.0
1990,2,18,147,18,17,0,0.0,0.0,0.0,0.0,26.0,20.8,15.0,11.0
1990,2,18,114,39,26,0,0.0,0.0,0.0,0.0,32.2,28.833333333333336,32.0,31.5
1990,2,18,118,32,24,0,0.0,0.0,0.0,0.0,13.0,12.5,24.0,25.0
1990,2,18,88,33,18,0,0.0,0.0,0.0,0.0,36.5625,25.03125,16.0,12.0
1990,2,18,105,21,23,0,7.142857142857142,3.571428571428571,0.0,0.0,20.642857142857142,18.13392857142857,10.0,5.0
1990,2,18,148,34,22,0,0.0,3.125,0.0,0.0,33.833333333333336,25.135416666666668,19.0,12.0
1990,2,18,103,33,11,0,0.0,0.0,0.0,0.0,13.5,25.03125,8.0,12.0
1990,2,18,129,45,21,0,0.0,0.0,0.0,0.0,18.4375,9.21875,20.0,10.0
1990,2,18,110,35,9,0,6.25,3.125,0.0,0.0,14.6875,7.34375,21.0,25.0
1990,2,18,140,46,0,0,6.25,3.125,0.0,0.0,22.75,23.75,28.0,29.0
1990,2,18,109,46,0,0,0.0,3.125,0.0,0.0,24.75,23.75,30.0,29.0
1990,2,18,122,41,0,0,0.0,3.125,0.0,0.0,18.875,16.9375,23.0,18.5
1990,2,18,127,41,0,0,6.25,3.125,0.0,0.0,15.0,16.9375,14.0,18.5
1990,2,18,99,39,0,0,0.0,0.0,0.0,0.0,25.466666666666665,28.833333333333336,31.0,31.5
1990,2,18,90,44,0,0,0.0,0.0,0.0,0.0,28.875,14.4375,13.0,23.0
1990,2,18,92,42,0,0,0.0,0.0,0.0,0.0,26.357142857142858,13.178571428571429,35.0,17.5
1990,3,21,119,3,3,1,37.5,34.375,0.0,25.0,9.25,9.75,11.0,7.5
1990,3,21,77,1,2,1,20.0,31.875,50.0,75.0,15.933333333333334,12.591666666666667,10.0,6.0
1990,3,21,145,22,9,1,25.0,12.5,0.0,0.0,11.4375,11.9375,10.5,7.75
1990,3,21,117,6,6,0,68.75,54.375,50.0,25.0,5.375,8.320833333333333,11.5,11.0
1990,3,21,137,22,8,0,0.0,12.5,0.0,0.0,12.4375,11.9375,5.0,7.75
1990,3,21,55,25,7,0,0.0,0.0,50.0,25.0,11.375,13.96875,4.5,5.75
1990,3,21,118,32,10,0,0.0,0.0,0.0,0.0,13.0,12.5,22.0,21.5
1990,3,21,151,32,11,0,0.0,0.0,0.0,0.0,12.0,12.5,21.0,21.5
1990,3,21,112,27,16,0,0.0,0.0,0.0,0.0,18.625,22.46875,19.5,18.75
1990,3,21,78,27,20,0,0.0,0.0,0.0,0.0,26.3125,22.46875,18.0,18.75
1990,3,21,147,18,26,0,0.0,0.0,0.0,0.0,26.0,20.8,16.5,12.25
1990,3,21,109,46,25,0,0.0,0.0,0.0,0.0,24.75,29.291666666666668,29.0,25.0
1990,3,21,103,33,13,0,0.0,0.0,0.0,0.0,13.5,25.03125,16.0,17.25
1990,3,21,129,45,22,0,0.0,0.0,0.0,0.0,18.4375,9.21875,22.5,11.25
1990,3,21,95,6,5,0,40.0,54.375,0.0,25.0,11.266666666666667,8.320833333333333,10.5,11.0
1990,3,21,148,46,23,0,0.0,0.0,0.0,0.0,33.833333333333336,29.291666666666668,21.0,25.0
1990,3,21,131,34,14,0,6.25,3.125,0.0,0.0,16.4375,8.21875,11.0,5.5
1990,3,21,110,35,17,0,6.25,3.125,0.0,0.0,14.6875,14.29375,23.5,11.75
1990,3,21,127,41,12,0,6.25,3.125,0.0,0.0,15.0,16.9375,22.0,24.0
1990,3,21,123,3,4,0,31.25,34.375,50.0,25.0,10.25,9.75,4.0,7.5
1990,3,21,88,33,15,0,0.0,0.0,0.0,0.0,36.5625,25.03125,18.5,17.25
1990,3,21,102,1,1,0,43.75,31.875,100.0,75.0,9.25,12.591666666666667,2.0,6.0
1990,3,21,122,41,18,0,0.0,3.125,0.0,0.0,18.875,16.9375,26.0,24.0
1990,3,21,138,25,19,0,0.0,0.0,0.0,25.0,16.5625,13.96875,7.0,5.75
1990,3,21,90,44,24,0,0.0,0.0,0.0,0.0,28.875,14.4375,22.5,28.0
1990,3,21,94,18,0,0,0.0,0.0,0.0,0.0,15.6,20.8,8.0,12.25
1990,3,21,133,21,0,0,0.0,3.571428571428571,0.0,0.0,15.625,18.13392857142857,15.0,15.5
1990,3,21,105,21,0,0,7.142857142857142,3.571428571428571,0.0,0.0,20.642857142857142,18.13392857142857,16.0,15.5
1990,3,21,92,42,0,0,0.0,0.0,0.0,0.0,26.357142857142858,13.178571428571429,34.0,17.0
1990,3,21,99,39,0,0,0.0,0.0,0.0,0.0,25.466666666666665,28.833333333333336,31.0,28.25
1990,3,21,114,39,0,0,0.0,0.0,0.0,0.0,32.2,28.833333333333336,25.5,28.25
1990,4,6,102,1,1,1,43.75,31.875,66.66666666666666,66.66666666666666,9.25,12.591666666666667,8.666666666666666,8.0
1990,4,6,55,25,3,1,0.0,0.0,33.33333333333333,16.666666666666664,11.375,13.96875,5.0,9.0
1990,4,6,77,1,5,1,20.0,31.875,66.66666666666666,66.66666666666666,15.933333333333334,12.591666666666667,7.333333333333333,8.0
1990,4,6,123,3,6,0,31.25,34.375,33.33333333333333,33.33333333333333,10.25,9.75,9.333333333333334,8.5
1990,4,6,133,21,22,0,0.0,3.571428571428571,0.0,0.0,15.625,18.13392857142857,21.5,20.916666666666664
1990,4,6,103,33,24,0,0.0,0.0,0.0,0.0,13.5,25.03125,15.0,17.166666666666664
1990,4,6,148,46,20,0,0.0,0.0,0.0,0.0,33.833333333333336,29.291666666666668,19.333333333333332,21.333333333333332
1990,4,6,118,32,13,0,0.0,0.0,0.0,0.0,13.0,12.5,17.0,16.833333333333336
1990,4,6,95,6,7,0,40.0,54.375,0.0,16.666666666666664,11.266666666666667,8.320833333333333,12.0,10.5
1990,4,6,147,18,19,0,0.0,0.0,0.0,0.0,26.0,20.8,14.666666666666666,14.5
1990,4,6,109,46,26,0,0.0,0.0,0.0,0.0,24.75,29.291666666666668,23.333333333333332,21.333333333333332
1990,4,6,112,27,18,0,0.0,0.0,0.0,0.0,18.625,22.46875,16.0,15.666666666666668
1990,4,6,119,3,4,0,37.5,34.375,33.33333333333333,33.33333333333333,9.25,9.75,7.666666666666667,8.5
1990,4,6,110,35,12,0,6.25,3.125,0.0,0.0,14.6875,14.29375,21.666666666666668,22.333333333333336
1990,4,6,138,25,21,0,0.0,0.0,0.0,16.666666666666664,16.5625,13.96875,13.0,9.0
1990,4,6,117,6,2,0,68.75,54.375,33.33333333333333,16.666666666666664,5.375,8.320833333333333,9.0,10.5
1990,4,6,145,22,16,0,25.0,12.5,33.33333333333333,16.666666666666664,11.4375,11.9375,8.0,6.5
1990,4,6,122,41,23,0,0.0,3.125,0.0,0.0,18.875,16.9375,25.333333333333332,23.166666666666664
1990,4,6,78,27,17,0,0.0,0.0,0.0,0.0,26.3125,22.46875,15.333333333333334,15.666666666666668
1990,4,6,88,33,15,0,0.0,0.0,0.0,0.0,36.5625,25.03125,19.333333333333332,17.166666666666664
1990,4,6,94,18,8,0,0.0,0.0,0.0,0.0,15.6,20.8,14.333333333333334,14.5
1990,4,6,151,32,11,0,0.0,0.0,0.0,0.0,12.0,12.5,16.666666666666668,16.833333333333336
1990,4,6,131,34,14,0,6.25,3.125,0.0,0.0,16.4375,8.21875,13.0,21.5
1990,4,6,139,35,9,0,0.0,3.125,0.0,0.0,13.9,14.29375,23.0,22.333333333333336
1990,4,6,137,22,10,0,0.0,12.5,0.0,16.666666666666664,12.4375,11.9375,5.0,6.5
1990,4,6,105,21,0,0,7.142857142857142,3.571428571428571,0.0,0.0,20.642857142857142,18.13392857142857,20.333333333333332,20.916666666666664
1990,4,6,129,45,0,0,0.0,0.0,0.0,0.0,18.4375,9.21875,19.666666666666668,9.833333333333334
1990,4,6,127,41,0,0,6.25,3.125,0.0,0.0,15.0,16.9375,21.0,23.166666666666664
1990,4,6,90,44,0,0,0.0,0.0,0.0,0.0,28.875,14.4375,23.666666666666668,28.333333333333336
1990,4,6,99,39,0,0,0.0,0.0,0.0,0.0,25.466666666666665,28.833333333333336,32.0,30.333333333333336
1990,4,6,114,39,0,0,0.0,0.0,0.0,0.0,32.2,28.833333333333336,28.666666666666668,30.333333333333336
1990,4,6,92,42,0,0,0.0,0.0,0.0,0.0,26.357142857142858,13.178571428571429,33.0,16.5
1990,5,7,102,1,1,1,43.75,31.875,75.0,75.0,9.25,12.591666666666667,6.75,6.5
1990,5,7,137,22,5,1,0.0,12.5,0.0,12.5,12.4375,11.9375,10.25,10.25
1990,5,7,95,6,7,1,40.0,54.375,0.0,12.5,11.266666666666667,8.320833333333333,11.25,11.0
1990,5,7,77,1,2,0,20.0,31.875,75.0,75.0,15.933333333333334,12.591666666666667,6.25,6.5
1990,5,7,117,6,3,0,68.75,54.375,25.0,12.5,5.375,8.320833333333333,10.75,11.0
1990,5,7,118,32,11,0,0.0,0.0,0.0,0.0,13.0,12.5,14.75,16.5
1990,5,7,131,34,10,0,6.25,3.125,0.0,0.0,16.4375,8.21875,15.75,19.875
1990,5,7,133,21,26,0,0.0,3.571428571428571,0.0,0.0,15.625,18.13392857142857,16.0,19.0
1990,5,7,103,33,23,0,0.0,0.0,0.0,0.0,13.5,25.03125,12.75,16.25
1990,5,7,122,41,24,0,0.0,3.125,0.0,0.0,18.875,16.9375,23.75,23.375
1990,5,7,138,25,13,0,0.0,0.0,0.0,25.0,16.5625,13.96875,13.5,8.875
1990,5,7,88,33,18,0,0.0,0.0,0.0,0.0,36.5625,25.03125,19.75,16.25
1990,5,7,129,45,15,0,0.0,0.0,0.0,0.0,18.4375,9.21875,21.75,10.875
1990,5,7,151,32,12,0,0.0,0.0,0.0,0.0,12.0,12.5,18.25,16.5
1990,5,7,148,46,21,0,0.0,0.0,0.0,0.0,33.833333333333336,29.291666666666668,16.25,18.25
1990,5,7,110,35,25,0,6.25,3.125,0.0,0.0,14.6875,14.29375,19.75,21.875
1990,5,7,109,46,22,0,0.0,0.0,0.0,0.0,24.75,29.291666666666668,20.25,18.25
1990,5,7,119,3,9,0,37.5,34.375,25.0,25.0,9.25,9.75,9.0,8.5
1990,5,7,112,27,17,0,0.0,0.0,0.0,0.0,18.625,22.46875,15.0,15.75
1990,5,7,55,25,8,0,0.0,0.0,50.0,25.0,11.375,13.96875,4.25,8.875
1990,5,7,145,22,4,0,25.0,12.5,25.0,12.5,11.4375,11.9375,10.25,10.25
1990,5,7,123,3,6,0,31.25,34.375,25.0,25.0,10.25,9.75,8.0,8.5
1990,5,7,78,27,20,0,0.0,0.0,0.0,0.0,26.3125,22.46875,16.5,15.75
1990,5,7,139,35,19,0,0.0,3.125,0.0,0.0,13.9,14.29375,24.0,21.875
1990,5,7,105,21,14,0,7.142857142857142,3.571428571428571,0.0,0.0,20.642857142857142,18.13392857142857,22.0,19.0
1990,5,7,94,18,16,0,0.0,0.0,0.0,0.0,15.6,20.8,16.25,14.875
1990,5,7,90,44,0,0,0.0,0.0,0.0,0.0,28.875,14.4375,25.25,29.125
1990,5,7,127,41,0,0,6.25,3.125,0.0,0.0,15.0,16.9375,23.0,23.375
1990,5,7,147,18,0,0,0.0,0.0,0.0,0.0,26.0,20.8,13.5,14.875
1990,5,7,99,39,0,0,0.0,0.0,0.0,0.0,25.466666666666665,28.833333333333336,31.75,30.625
1990,5,7,114,39,0,0,0.0,0.0,0.0,0.0,32.2,28.833333333333336,29.5,30.625
1990,5,7,92,42,0,0,0.0,0.0,0.0,0.0,26.357142857142858,13.178571428571429,33.25,16.625
1990,6,32,117,6,13,1,68.75,54.375,20.0,20.0,5.375,8.320833333333333,9.6,9.6
1990,6,32,95,6,4,1,40.0,54.375,20.0,20.0,11.266666666666667,8.320833333333333,9.6,9.6
1990,6,32,77,1,1,1,20.0,31.875,60.0,70.0,15.933333333333334,12.591666666666667,5.8,5.699999999999999
1990,6,32,145,22,14,0,25.0,12.5,20.0,20.0,11.4375,11.9375,12.4,10.5
1990,6,32,123,3,5,0,31.25,34.375,20.0,20.0,10.25,9.75,10.8,10.8
1990,6,32,137,22,8,0,0.0,12.5,20.0,20.0,12.4375,11.9375,8.6,10.5
1990,6,32,55,25,6,0,0.0,0.0,40.0,20.0,11.375,13.96875,7.4,10.2
1990,6,32,151,32,12,0,0.0,0.0,0.0,0.0,12.0,12.5,17.4,15.2
1990,6,32,119,3,2,0,37.5,34.375,20.0,20.0,9.25,9.75,10.8,10.8
1990,6,32,118,32,11,0,0.0,0.0,0.0,0.0,13.0,12.5,13.0,15.2
1990,6,32,131,34,10,0,6.25,3.125,0.0,0.0,16.4375,8.21875,14.0,20.0
1990,6,32,94,18,7,0,0.0,0.0,0.0,0.0,15.6,20.8,18.2,17.4
1990,6,32,110,35,15,0,6.25,3.125,0.0,0.0,14.6875,14.29375,19.0,21.5
1990,6,32,147,18,16,0,0.0,0.0,0.0,0.0,26.0,20.8,16.6,17.4
1990,6,32,148,46,23,0,0.0,0.0,0.0,0.0,33.833333333333336,29.291666666666668,16.0,17.8
1990,6,32,78,27,24,0,0.0,0.0,0.0,0.0,26.3125,22.46875,17.8,16.8
1990,6,32,105,21,17,0,7.142857142857142,3.571428571428571,0.0,0.0,20.642857142857142,18.13392857142857,22.6,18.3
1990,6,32,112,27,22,0,0.0,0.0,0.0,0.0,18.625,22.46875,15.8,16.8
1990,6,32,129,45,20,0,0.0,0.0,0.0,0.0,18.4375,9.21875,20.0,10.0
1990,6,32,102,1,3,0,43.75,31.875,80.0,70.0,9.25,12.591666666666667,5.6,5.699999999999999
1990,6,32,109,46,26,0,0.0,0.0,0.0,0.0,24.75,29.291666666666668,19.6,17.8
1990,6,32,103,33,25,0,0.0,0.0,0.0,0.0,13.5,25.03125,12.0,15.1
1990,6,32,88,33,19,0,0.0,0.0,0.0,0.0,36.5625,25.03125,18.2,15.1
1990,6,32,138,25,9,0,0.0,0.0,0.0,20.0,16.5625,13.96875,13.0,10.2
1990,6,32,139,35,18,0,0.0,3.125,0.0,0.0,13.9,14.29375,24.0,21.5
1990,6,32,90,44,0,0,0.0,0.0,0.0,0.0,28.875,14.4375,25.6,29.400000000000002
1990,6,32,122,41,0,0,0.0,3.125,0.0,0.0,18.875,16.9375,21.0,22.5
1990,6,32,127,41,0,0,6.25,3.125,0.0,0.0,15.0,16.9375,24.0,22.5
1990,6,32,133,21,0,0,0.0,3.571428571428571,0.0,0.0,15.625,18.13392857142857,14.0,18.3
1990,6,32,114,39,0,0,0.0,0.0,0.0,0.0,32.2,28.833333333333336,30.0,30.8
1990,6,32,99,39,0,0,0.0,0.0,0.0,0.0,25.466666666666665,28.833333333333336,31.6,30.8
1990,6,32,92,42,0,0,0.0,0.0,0.0,0.0,26.357142857142858,13.178571428571429,33.2,16.6
1990,7,34,117,6,4,1,68.75,54.375,33.33333333333333,33.33333333333333,5.375,8.320833333333333,8.166666666666666,8.25
1990,7,34,122,41,7,1,0.0,3.125,0.0,0.0,18.875,16.9375,22.166666666666668,23.5
1990,7,34,102,1,3,1,43.75,31.875,66.66666666666666,66.66666666666666,9.25,12.591666666666667,8.0,6.666666666666666
1990,7,34,137,22,9,0,0.0,12.5,16.666666666666664,16.666666666666664,12.4375,11.9375,8.166666666666666,9.583333333333332
1990,7,34,77,1,2,0,20.0,31.875,66.66666666666666,66.66666666666666,15.933333333333334,12.591666666666667,5.333333333333333,6.666666666666666
1990,7,34,119,3,6,0,37.5,34.375,16.666666666666664,16.666666666666664,9.25,9.75,10.5,10.166666666666668
1990,7,34,88,33,14,0,0.0,0.0,0.0,0.0,36.5625,25.03125,19.0,16.333333333333332
1990,7,34,103,33,11,0,0.0,0.0,0.0,0.0,13.5,25.03125,13.666666666666666,16.333333333333332
1990,7,34,112,27,12,0,0.0,0.0,0.0,0.0,18.625,22.46875,16.166666666666668,16.833333333333336
1990,7,34,105,21,18,0,7.142857142857142,3.571428571428571,0.0,0.0,20.642857142857142,18.13392857142857,21.666666666666668,19.433333333333334
1990,7,34,118,32,16,0,0.0,0.0,0.0,0.0,13.0,12.5,12.5,14.166666666666668
1990,7,34,151,32,17,0,0.0,0.0,0.0,0.0,12.0,12.5,15.833333333333334,14.166666666666668
1990,7,34,131,34,20,0,6.25,3.125,0.0,0.0,16.4375,8.21875,13.5,19.625
1990,7,34,78,27,19,0,0.0,0.0,0.0,0.0,26.3125,22.46875,17.5,16.833333333333336
1990,7,34,145,22,5,0,25.0,12.5,16.666666666666664,16.666666666666664,11.4375,11.9375,11.0,9.583333333333332
1990,7,34,114,39,26,0,0.0,0.0,0.0,0.0,32.2,28.833333333333336,30.166666666666668,30.916666666666668
1990,7,34,95,6,1,0,40.0,54.375,33.33333333333333,33.33333333333333,11.266666666666667,8.320833333333333,8.333333333333334,8.25
1990,7,34,110,35,21,0,6.25,3.125,0.0,0.0,14.6875,14.29375,18.0,21.25
1990,7,34,138,25,15,0,0.0,0.0,0.0,16.666666666666664,16.5625,13.96875,14.833333333333334,11.083333333333334
1990,7,34,127,41,10,0,6.25,3.125,0.0,0.0,15.0,16.9375,24.833333333333332,23.5
1990,7,34,94,18,23,0,0.0,0.0,0.0,0.0,15.6,20.8,17.166666666666668,16.666666666666668
